Date,target_btc_return_t1,btc_return_lag1,btc_return_lag2,btc_volatility_7d_lag1,btc_ma_7d_lag1,dxy_return_lag1,gold_return_lag1,vix_close_lag1
2024-01-29,-0.007753530092744,0.0471545932209109,-0.0035747525934159,0.0281452901558872,40627.43470982143,-0.00096551582906,-4.956893486407488e-05,13.260000228881836
2024-01-30,-0.008614235820219,0.0297998013588187,0.0471545932209109,0.0184956845673256,41302.45703125,0.0013530432782136,0.0041649653611575,13.600000381469728
2024-01-31,0.0115814418427713,-0.007753530092744,0.0297998013588187,0.020144554567344,41746.322544642855,-0.0020268225387084,0.0031108280564986,13.3100004196167
2024-02-01,0.0025556346111748,-0.008614235820219,-0.007753530092744,0.0214537068992676,42104.255580357145,-0.0012573005889169,0.0083189280550086,14.350000381469728
2024-02-02,0.0017632602500394,0.0115814418427713,-0.008614235820219,0.0207384939754113,42553.107700892855,-0.0021302759606834,0.0022457029269462,13.880000114440918
2024-02-05,0.0099863386864791,0.0025556346111748,0.0115814418427713,0.0133277590266207,42748.677455357145,0.0084424560060472,-0.0082318677126461,13.850000381469728
2024-02-06,0.0286308500811809,0.0017632602500394,0.0025556346111748,0.0077318974032512,42861.62109375,0.0051000653255905,-0.0051078161872034,13.670000076293944
2024-02-07,0.0221882487848668,0.0099863386864791,0.0017632602500394,0.0084322536258009,42880.48716517857,-0.0025849368210149,0.0043442015304557,13.0600004196167
2024-02-08,0.0407410374279104,0.0286308500811809,0.0099863386864791,0.0125101569114522,43128.43247767857,-0.0013438221274556,0.0003440408807446,12.829999923706056
2024-02-09,0.0344619935076904,0.0221882487848668,0.0286308500811809,0.0138943494998126,43446.40290178572,0.0010572915165665,-0.0014740566391389,12.789999961853027
2024-02-12,-0.0043192339224062,0.0407410374279104,0.0221882487848668,0.0184635689855744,44012.30859375,-0.0006721045972027,-0.0043794422584342,12.93000030517578
2024-02-13,0.0419009169499291,0.0344619935076904,0.0407410374279104,0.0121689487839748,46553.58258928572,0.000864684245843,-0.0025206828118271,13.93000030517578
2024-02-14,0.0021583350882306,-0.0043192339224062,0.0344619935076904,0.0154538092566231,47504.69252232143,0.0075837662418511,-0.0125358871122368,15.850000381469728
2024-02-15,0.0042675126182003,0.0419009169499291,-0.0043192339224062,0.0172753637302888,48577.33147321428,-0.0022865650329929,-0.0013046191751149,14.380000114440918
2024-02-16,0.0097670688329889,0.0021583350882306,0.0419009169499291,0.0189580477065986,49525.47265625,-0.0040106776551706,0.0059287175141056,14.010000228881836
2024-02-20,-0.0085243641205989,0.0042675126182003,0.0021583350882306,0.0171976426448377,50241.61607142857,-0.0001917955117509,0.0046950824277951,14.239999771118164
2024-02-21,-0.0103050826511981,0.0097670688329889,0.0042675126182003,0.0169198732481483,51967.859375,-0.0019178840677345,0.0079542629878199,15.420000076293944
2024-02-22,-0.0111689648747954,-0.0085243641205989,0.0097670688329889,0.0082087127463308,51969.642857142855,-0.0006725566256027,-0.0025647108122688,15.34000015258789
2024-02-23,0.0539143528448111,-0.0103050826511981,-0.0085243641205989,0.0089927823913123,51879.131138392855,-0.0004807523385329,-0.0012857130957182,14.539999961853027
2024-02-26,0.0470076269538002,-0.0111689648747954,-0.0103050826511981,0.0091715076268612,51675.09486607143,-0.0001923493963303,0.0093578377338159,13.75
2024-02-27,0.0949353199412474,0.0539143528448111,-0.0111689648747954,0.0230303017429859,51998.24553571428,-0.0010583087143333,-0.004954368540613,13.739999771118164
2024-02-28,-0.0209008984686548,0.0470076269538002,0.0539143528448111,0.0274794616288857,52684.03069196428,0.0,0.0027113630761645,13.43000030517578
2024-02-29,0.0202987390010944,0.0949353199412474,0.0470076269538002,0.0392922149478706,54207.689174107145,0.0014446838412174,-0.0004916420845624,13.84000015258789
2024-03-01,0.0817359164921911,-0.0209008984686548,0.0949353199412474,0.0411610659634608,55621.033482142855,0.0017311050140851,0.0062469017077595,13.399999618530272
2024-03-04,-0.0662840245576039,0.0202987390010944,-0.0209008984686548,0.037994903294392,57293.70256696428,-0.0028802135292833,0.0201397820576147,13.109999656677246
2024-03-05,0.036137337494942,0.0817359164921911,0.0202987390010944,0.0433077372165179,62393.829799107145,-0.0002888386204562,0.0147587571370979,13.489999771118164
2024-03-06,0.0123841969275335,-0.0662840245576039,0.0817359164921911,0.0565760078725005,63353.23381696428,-0.000288922072309,0.0074609478171738,14.460000038146973
2024-03-07,0.0205394012137098,0.036137337494942,-0.0662840245576039,0.0466301989204994,63867.80747767857,-0.0041425847064895,0.007874407700082,14.5
2024-03-08,0.0449743070742958,0.0123841969275335,0.036137337494942,0.0447358556692055,64685.96484375,-0.0053207220387347,0.0035808729000732,14.4399995803833
2024-03-11,-0.0089099054795025,0.0205394012137098,0.0123841969275335,0.044741847337454,65523.03069196428,-0.0007780765540958,0.009545921064064,14.739999771118164
2024-03-12,0.0224144102395678,0.0449743070742958,0.0205394012137098,0.0362369713857653,67825.16573660714,0.0012653775113455,0.0017900955517011,15.220000267028809
2024-03-13,-0.0230819028918976,-0.0089099054795025,0.0449743070742958,0.0188817829026498,68922.32142857143,0.0008748550159207,-0.0101260470360824,13.84000015258789
2024-03-14,-0.0279119802196445,0.0224144102395678,-0.0089099054795025,0.0171373549460118,69918.9921875,-0.0016511088816719,0.0069431589881701,13.75
2024-03-15,-0.0123120859035869,-0.0230819028918976,0.0224144102395678,0.0223405284435753,70557.72209821429,0.0055452834881541,-0.0057000564955392,14.399999618530272
2024-03-18,-0.0834335698143234,-0.0279119802196445,-0.0230819028918976,0.0256136305944607,70715.390625,0.000677241625492,-0.0026352062745608,14.40999984741211
2024-03-19,0.0969250463889783,-0.0123120859035869,-0.0279119802196445,0.034618002274331,69517.0703125,0.0014502709604207,0.0015759988257531,14.329999923706056
2024-03-20,-0.035667063539995,-0.0834335698143234,-0.0123120859035869,0.0446591851745136,68150.13950892857,0.0022204646019816,-0.0020363319494517,13.81999969482422
2024-03-21,-0.026150443438534,0.0969250463889783,-0.0834335698143234,0.0618654993533074,67411.59263392857,-0.0038531346295292,0.0007419438294287,13.039999961853027
2024-03-22,0.0405246402092314,-0.035667063539995,0.0969250463889783,0.0625288488993094,66567.9921875,0.0057054087321999,0.011353631358614,12.920000076293944
2024-03-25,0.0004148646391046,-0.026150443438534,-0.035667063539995,0.0624510766906724,65764.41908482143,0.0041346183189978,-0.0111344417956597,13.0600004196167
2024-03-26,-0.0076083533712275,0.0405246402092314,-0.026150443438534,0.0607191408410891,65764.54073660714,-0.0019151292507683,0.0077382653334807,13.1899995803833
2024-03-27,0.0185674608370216,0.0004148646391046,0.0405246402092314,0.0466364839779488,66918.12109375,0.0005756265629992,0.0003678723607516,13.239999771118164
2024-03-28,-0.022871394296192,-0.0076083533712275,0.0004148646391046,0.031714822038243,67138.35993303571,0.0005752954076809,0.0068946494423121,12.779999732971191
2024-04-01,-0.0610479859894921,0.0185674608370216,-0.0076083533712275,0.0267478813008588,67888.86886160714,0.0019166706330744,0.0122340014118385,13.010000228881836
2024-04-02,0.0081568302105263,-0.022871394296192,0.0185674608370216,0.0166836124934486,70108.86607142857,0.0044953952901936,0.0086137361312506,13.649999618530272
2024-04-03,0.0383146426091676,-0.0610479859894921,-0.022871394296192,0.0283053801777856,69460.17131696429,-0.0019043701641119,0.0109546165884193,14.609999656677246
2024-04-04,-0.0097973208750877,0.0081568302105263,-0.0610479859894921,0.0290687648992326,68963.80970982143,-0.0054378906361737,0.0147721814877266,14.329999923706056
2024-04-05,0.032709358784746,0.0383146426091676,0.0081568302105263,0.0326888747121805,68644.36551339286,-0.0012469760519708,-0.0024406615036484,16.350000381469727
2024-04-08,-0.0347940311582283,-0.0097973208750877,0.0383146426091676,0.0326089168364624,68350.76729910714,0.001728777376369,0.0161219423088718,16.030000686645508
2024-04-09,0.0209558550176423,0.032709358784746,-0.0097973208750877,0.0331206453701978,68237.75613839286,-0.0015340714997867,0.0025798684808746,15.1899995803833
2024-04-10,-0.0074697443313405,-0.0347940311582283,0.032709358784746,0.0249560056123016,68765.19084821429,9.604509591976118e-05,0.0050607063838528,14.979999542236328
2024-04-11,-0.0408894843058877,0.0209558550176423,-0.0347940311582283,0.025422169428137,69423.34375,0.0105616750648609,-0.0059312576674844,15.800000190734863
2024-04-12,-0.0351773717855853,-0.0074697443313405,0.0209558550176423,0.0226517767149248,69645.02455357143,0.0002850240313241,0.0108172862789746,14.90999984741211
2024-04-15,0.0060803307977836,-0.0408894843058877,-0.0074697443313405,0.0280757291582374,69553.34263392857,0.0072188653594467,0.0005944888375752,17.309999465942383
2024-04-16,-0.0397288489105271,-0.0351773717855853,-0.0408894843058877,0.0317940210552536,67138.54073660714,0.0016031513341907,0.004074398546471,19.229999542236328
2024-04-17,0.0364912407749862,0.0060803307977836,-0.0351773717855853,0.0316902706347473,66377.51897321429,0.0004707942019475,0.0105672497607662,18.39999961853028
2024-04-18,0.0052086610311106,-0.0397288489105271,0.0060803307977836,0.0297470521058681,65047.34877232143,-0.0029174212474684,-0.0079889983545935,18.209999084472656
2024-04-19,0.0294337582058501,0.0364912407749862,-0.0397288489105271,0.0365931560293325,64111.94084821428,0.0018877261292835,0.0044694092315566,18.0
2024-04-22,-0.0064395749824405,0.0052086610311106,0.0364912407749862,0.0349192559456401,63633.041294642855,0.0,0.0067581132458711,18.709999084472656
2024-04-23,-0.0320804467601734,0.0294337582058501,0.0052086610311106,0.0249754830661529,64171.94921875,-0.0006594412983325,-0.0276017152549011,16.940000534057617
2024-04-24,0.0031863484195515,-0.0064395749824405,0.0294337582058501,0.0255590610010285,64542.72209821428,-0.0036764647710844,-0.0019295086588689,15.6899995803833
2024-04-25,-0.0112650044825576,-0.0320804467601734,-0.0064395749824405,0.0233464557911394,64971.32310267857,0.0016084602613153,-0.0013747266567858,15.970000267028809
2024-04-26,0.0115330909160229,0.0031863484195515,-0.0320804467601734,0.0194180909739181,65109.74497767857,-0.0024560942256884,0.0022800812338674,15.369999885559082
2024-04-29,-0.0501912493092746,-0.0112650044825576,0.0031863484195515,0.0200002404218889,65097.13783482143,0.0032197345852091,0.0021461069169927,15.029999732971191
2024-04-30,-0.0392969544937571,0.0115330909160229,-0.0112650044825576,0.0135424359522369,64184.95591517857,-0.0033981555791512,0.0045399405918915,14.670000076293944
2024-05-01,0.0149246695523317,-0.0501912493092746,0.0115330909160229,0.0213700395484501,63360.61049107143,0.0060617482340314,-0.0230237922096091,15.649999618530272
2024-05-02,0.0637040529416774,-0.0392969544937571,-0.0501912493092746,0.022599408319847,62500.19810267857,-0.0043306258631731,0.0037095227207202,15.390000343322754
2024-05-03,-0.0135743903874885,0.0149246695523317,-0.0392969544937571,0.0244257754630535,61734.73046875,-0.004349461754739,-0.0003043398415564,14.68000030517578
2024-05-06,-0.0130954288575765,0.0637040529416774,0.0149246695523317,0.0376735170677143,61611.08984375,-0.0025641430639676,-8.696554285025915e-05,13.489999771118164
2024-05-07,-0.0183986264197131,-0.0135743903874885,0.0637040529416774,0.0382565088168358,61712.670200892855,0.0001904624649475,0.0098304035042409,13.489999771118164
2024-05-08,0.0304311517670996,-0.0130954288575765,-0.0135743903874885,0.0324142516835674,61955.236049107145,0.0034269452631447,-0.0027567824841308,13.229999542236328
2024-05-09,-0.0357999205739,-0.0183986264197131,-0.0130954288575765,0.0284376964616079,62374.368861607145,0.0013281413982035,-0.0006910217473075,13.0
2024-05-10,0.0236467477886836,0.0304311517670996,-0.0183986264197131,0.0296991616519567,62935.30133928572,-0.0030317355336058,0.0079961960663561,12.6899995803833
2024-05-13,-0.0214408439392201,-0.0357999205739,0.0304311517670996,0.0224021141170405,62635.72154017857,0.0007601843495985,0.0150936708108073,12.550000190734863
2024-05-14,0.0765960925054549,0.0236467477886836,-0.0357999205739,0.0237766802067479,61787.00725446428,-0.0008545849394835,-0.0131795507659959,13.600000381469728
2024-05-15,-0.0156322522862183,-0.0214408439392201,0.0236467477886836,0.0247132045871229,61675.2890625,-0.0019958095612655,0.0074054209855376,13.420000076293944
2024-05-16,0.0279050869543215,0.0765960925054549,-0.0214408439392201,0.0369600508065037,62400.939174107145,-0.0062851504493176,0.0149995964531866,12.449999809265137
2024-05-17,0.0780017424143035,-0.0156322522862183,0.0765960925054549,0.0372376362701249,62712.599330357145,0.0010541505698138,-0.0036421280821004,12.420000076293944
2024-05-20,-0.0183582532317723,0.0279050869543215,-0.0156322522862183,0.0330219327186404,63606.756138392855,-9.57508741923352e-05,0.0135293912486869,11.989999771118164
2024-05-21,-0.0144603004229696,0.0780017424143035,0.0279050869543215,0.0427672429590204,66395.87220982143,0.0011489013890684,0.0089959172585725,12.149999618530272
2024-05-22,-0.0172559769765087,-0.0183582532317723,0.0780017424143035,0.0422931620595239,67622.12109375,0.0008607054370071,-0.0050125114677587,11.859999656677246
2024-05-23,0.0087817297881169,-0.0144603004229696,-0.0183582532317723,0.0352446448624509,68029.95591517857,0.002675317881708,-0.0134203248359785,12.289999961853027
2024-05-24,-0.0158274081078272,-0.0172559769765087,-0.0144603004229696,0.0354199341958868,68415.38169642857,0.0016199558318119,-0.0226853977396452,12.770000457763672
2024-05-28,-0.0105148573836674,0.0087817297881169,-0.0172559769765087,0.0341944185607621,68625.98549107143,-0.0037103928016725,-0.0010706638115631,11.93000030517578
2024-05-29,0.0116442828412868,-0.0158274081078272,0.0087817297881169,0.0137532099332747,68721.83035714286,-0.0010504259842371,0.0097320262258842,12.920000076293944
2024-05-30,-0.0127781500011598,-0.0105148573836674,-0.0158274081078272,0.0133130179658552,68501.22433035714,0.0046840441727427,-0.0063263852974929,14.279999732971191
2024-05-31,0.0155447201720899,0.0116442828412868,-0.0105148573836674,0.012674039706129,68563.42857142857,-0.0036155781059458,0.0011109060639156,14.470000267028809
2024-06-03,0.0256229922248316,-0.0127781500011598,0.0116442828412868,0.0130760374448164,68415.61607142857,-0.0004774928492641,-0.0085364295674743,12.920000076293944
2024-06-04,0.0072987246080176,0.0155447201720899,-0.0127781500011598,0.0122670801038677,67999.1484375,-0.0050635214346848,0.0102028482969012,13.109999656677246
2024-06-05,-0.0045813636623915,0.0256229922248316,0.0155447201720899,0.0138992967630767,68323.65513392857,-0.0002880620268167,-0.0089917739615388,13.15999984741211
2024-06-06,-0.0199920127345761,0.0072987246080176,0.0256229922248316,0.0121564107531559,68824.33035714286,0.0015367979231279,0.0122984724387229,12.630000114440918
2024-06-07,-0.001948526199214,-0.0045813636623915,0.0072987246080176,0.0127262882110028,69166.06919642857,-0.001630365152185,0.0068815897794676,12.579999923706056
2024-06-10,-0.0313649611377125,-0.0199920127345761,-0.0045813636623915,0.0145646359323593,69430.52232142857,0.007588865774323,-0.0274649184977384,12.220000267028809
2024-06-11,0.0135025816557405,-0.001948526199214,-0.0199920127345761,0.0137976776674972,70030.91183035714,0.0024788076817943,0.001084504621271,12.739999771118164
2024-06-12,-0.0217579605058895,-0.0313649611377125,-0.001948526199214,0.0140326416966971,69568.6640625,0.0007608352819186,-8.664522082846293e-05,12.850000381469728
2024-06-13,-0.0111645430991574,0.0135025816557405,-0.0313649611377125,0.0152036063060941,69162.71651785714,-0.0055117534215727,0.0123510292524378,12.039999961853027
2024-06-14,-0.002232174783037,-0.0217579605058895,0.0135025816557405,0.0163349170244769,68591.17857142857,0.0052555701322878,-0.0153253633682042,11.9399995803833
2024-06-17,-0.0202969582732819,-0.0111645430991574,-0.0217579605058895,0.0155935960556298,68115.25111607143,0.0033270543124428,0.0135640169699071,12.65999984741211
2024-06-18,-0.002026478192569,-0.002232174783037,-0.0111645430991574,0.0160818890071128,66808.72209821429,-0.0021790937970964,-0.008149610017955,12.75
2024-06-20,-0.0112983528214036,-0.0202969582732819,-0.002232174783037,0.0135406775278444,66495.68136160714,-0.0005696691869312,0.007784120723131,12.300000190734863
2024-06-21,-0.0459535643123367,-0.002026478192569,-0.0202969582732819,0.009004764157353,65751.59095982143,0.0031350389033155,0.010041257923518,13.279999732971191
2024-06-24,0.0253366304154398,-0.0112983528214036,-0.002026478192569,0.00902228083371,65478.03459821428,0.0019888883525969,-0.0158892623453701,13.199999809265137
2024-06-25,-0.0160726325920611,-0.0459535643123367,-0.0112983528214036,0.0164043806917334,63819.52678571428,-0.0031191098443849,0.0058712218224881,13.329999923706056
2024-06-26,0.0130489519734049,0.0253366304154398,-0.0459535643123367,0.0216272294584041,63342.94029017857,0.0013273858730264,-0.0057510310488196,12.84000015258789
2024-06-27,-0.0208533108817551,-0.0160726325920611,0.0253366304154398,0.0217491049987912,62750.22321428572,0.0041662952264307,-0.0075110704268634,12.550000190734863
2024-06-28,0.0027710949321257,0.0130489519734049,-0.0160726325920611,0.0232687489454874,62289.67243303572,-0.0013201262198937,0.0110038488889276,12.239999771118164
2024-07-01,-0.0130936978852905,-0.0208533108817551,0.0130489519734049,0.0238345431653884,61750.23493303572,-0.0003776877928827,0.0013766191318025,12.4399995803833
2024-07-02,-0.0299068707008841,0.0027710949321257,-0.0208533108817551,0.0191570003218353,61565.50111607143,0.0002833548551868,-4.289793260281449e-05,12.220000267028809
2024-07-03,-0.005534237213954,-0.0130936978852905,0.0027710949321257,0.0182260456216591,61597.5546875,-0.0016997195711256,-0.0019763264578318,12.029999732971191
2024-07-05,0.0153268027159116,-0.0299068707008841,-0.0130936978852905,0.0208971111388317,61506.50390625,-0.0030268604911967,0.0158416051778411,12.09000015258789
2024-07-08,0.0229984421181268,-0.005534237213954,-0.0299068707008841,0.0269683397521622,60322.95256696428,-0.0049336268020191,0.0121620266878659,12.479999542236328
2024-07-09,-0.004598069730556,0.0153268027159116,-0.005534237213954,0.0298628225571696,58100.10881696428,0.0012395584116804,-0.0139418249228071,12.369999885559082
2024-07-10,-0.0068854320153477,0.0229984421181268,0.0153268027159116,0.0330346641750929,57525.853236607145,0.0010475250748862,0.0020805649566768,12.510000228881836
2024-07-11,0.0096704440195969,-0.004598069730556,0.0229984421181268,0.0317310404481872,57178.50669642857,-0.0006659027111421,0.0051268391233241,12.850000381469728
2024-07-12,0.0671575521272613,-0.0068854320153477,-0.004598069730556,0.0240297599340847,57230.96540178572,-0.0058067643277556,0.0180423445363371,12.920000076293944
2024-07-15,0.0034992378705562,0.0096704440195969,-0.0068854320153477,0.0240101731131265,57407.69252232143,-0.003351264796379,-0.0004140786749482,12.460000038146973
2024-07-16,-0.0150291601434634,0.0671575521272613,0.0096704440195969,0.0248829496021672,59412.28571428572,0.0009607657511196,0.0036867863892915,13.119999885559082
2024-07-17,-0.002257162928356,0.0034992378705562,0.0671575521272613,0.0255300331104069,60424.845982142855,0.0007677723369392,0.0163027783202229,13.1899995803833
2024-07-18,0.0427687342301363,-0.0150291601434634,0.0034992378705562,0.0272394710448612,61335.74553571428,-0.0049870208095089,-0.0030863603870319,14.479999542236328
2024-07-19,-0.0083526875222309,-0.002257162928356,-0.0150291601434634,0.0266587962279244,62282.767299107145,0.0040481751223644,-0.0012220954620854,15.93000030517578
2024-07-22,-0.0245257378644009,0.0427687342301363,-0.002257162928356,0.0282285587556233,63541.4375,0.0022079616106027,-0.022962740723916,16.520000457763672
2024-07-23,-0.0084264929535705,-0.0083526875222309,0.0427687342301363,0.0189378334253526,66114.79799107143,-0.0008621069537325,-0.0014610728449175,14.90999984741211
2024-07-24,0.0061967344887139,-0.0245257378644009,-0.0083526875222309,0.0222360738904949,66233.44419642857,0.0013421473772903,0.0052675993546196,14.720000267028809
2024-07-25,0.0324555480531172,-0.0084264929535705,-0.0245257378644009,0.0215207532132216,66412.49274553571,-0.0005744141727785,0.0036180449216294,18.040000915527344
2024-07-26,-0.0210377976893241,0.0061967344887139,-0.0084264929535705,0.0214157793656459,66670.08705357143,-0.0002873721570291,-0.0254424005478267,18.459999084472656
2024-07-29,-0.0092621854754424,0.0324555480531172,0.0061967344887139,0.0184702138995458,66841.78794642857,-0.0003832973868665,0.0119478289140821,16.389999389648438
2024-07-30,-0.0238933739923268,-0.0210377976893241,0.0324555480531172,0.0193067863385239,66839.74441964286,0.0023005930259931,-0.0011344332654936,16.600000381469727
2024-07-31,0.0114246141823064,-0.0092621854754424,-0.0210377976893241,0.0169915425144415,66878.79352678571,-9.55863338686358e-05,0.0116518531960361,17.690000534057617
2024-08-01,-0.0603210586964005,-0.0238933739923268,-0.0092621854754424,0.019235702514592,66771.23883928571,-0.004304204347215,0.0089397089397089,16.360000610351562
2024-08-02,-0.070986478913151,0.0114246141823064,-0.0238933739923268,0.0196804847414883,66711.27790178571,0.003073964452591,0.0035029878425716,18.59000015258789
2024-08-05,0.0378367150532277,-0.0603210586964005,0.0114246141823064,0.0242920488011883,65783.13560267857,-0.0115878098610473,-0.0038193219006673,23.38999938964844
2024-08-06,-0.0179685509402894,-0.070986478913151,-0.0603210586964005,0.0295987401607147,61483.05133928572,-0.0050382390047384,-0.0098940514008772,38.56999969482422
2024-08-07,0.121442560994049,0.0378367150532277,-0.070986478913151,0.0388893930341098,60030.665736607145,0.0027266410813131,-0.0052462229969555,27.709999084472656
2024-08-08,-0.0134503581037733,-0.0179685509402894,0.0378367150532277,0.0389280693040851,58660.41015625,0.0022336187706368,0.0005859538263479,27.850000381469727
2024-08-09,0.0108146598485863,0.121442560994049,-0.0179685509402894,0.0668689894243241,58139.35825892857,9.691992757998592e-05,0.013260803669473,23.790000915527344
2024-08-12,0.0211449923907958,-0.0134503581037733,0.121442560994049,0.0627816027610231,58062.93638392857,-0.0006782259029662,0.0040872540186391,20.3700008392334
2024-08-13,-0.0308911115194338,0.0108146598485863,-0.0134503581037733,0.0526213553001108,58953.11997767857,0.0,0.01245828850412,20.709999084472656
2024-08-14,-0.0200413108132939,0.0211449923907958,0.0108146598485863,0.0517719654022358,59606.72712053572,-0.0056234422579694,0.0017462837064086,18.1200008392334
2024-08-15,0.0231759129469639,-0.0308911115194338,0.0211449923907958,0.0532432270194415,60136.69977678572,9.75247315577743e-05,-0.011067438021862,16.190000534057617
2024-08-16,0.0172609412502557,-0.0200413108132939,-0.0308911115194338,0.0215188105021167,59543.83705357143,0.0039973058723725,0.0056162154058205,15.229999542236328
2024-08-19,-0.0080792109215798,0.0231759129469639,-0.0200413108132939,0.0246752201380248,59260.12165178572,-0.0050495655031062,0.0185479589860486,14.800000190734863
2024-08-20,0.0366428757006145,0.0172609412502557,0.0231759129469639,0.0224144346743969,59036.775669642855,-0.0055631436650148,0.0012806976093839,14.649999618530272
2024-08-21,-0.0129673046461273,-0.0080792109215798,0.0172609412502557,0.0205862244484864,58808.66517857143,-0.0044164977027951,0.0037972658943907,15.880000114440918
2024-08-22,0.0614826718213559,0.0366428757006145,-0.0080792109215798,0.0214834184999063,59156.939732142855,-0.003943232612893,-0.0011548387002693,16.270000457763672
2024-08-23,-0.0225835970701276,-0.0129673046461273,0.0366428757006145,0.0201798479829742,59560.056361607145,0.0046516351587928,-0.0117604852290243,17.549999237060547
2024-08-26,-0.0536973901889672,0.0614826718213559,-0.0129673046461273,0.0286875520758499,60302.94921875,-0.0077824933395935,0.01190044017998,15.859999656677246
2024-08-27,-0.008007978437422,-0.0225835970701276,0.0614826718213559,0.0299708580208747,62293.92131696428,0.0012906796251235,0.00370756226686,16.149999618530273
2024-08-28,0.0061082363977882,-0.0536973901889672,-0.0225835970701276,0.0380114904510887,62364.11272321428,-0.0029746695776129,-0.0006752000654739,15.43000030517578
2024-08-29,-0.0045245219909738,-0.008007978437422,-0.0536973901889672,0.0348010339314164,62057.31752232143,0.0053703955220651,-0.0059618441971383,17.110000610351562
2024-08-30,-0.0284450427036115,0.0061082363977882,-0.008007978437422,0.0347814583867874,61915.35546875,0.0024730439119255,0.0098760300567273,15.649999618530272
2024-09-03,0.0094115617770285,-0.0045245219909738,0.0061082363977882,0.0209437219583912,61204.658482142855,0.0035524040197438,-0.0126301235144534,15.0
2024-09-04,-0.0312403432880655,-0.0284450427036115,-0.0045245219909738,0.0204961032439935,58624.88169642857,0.0012783174701436,-0.0015639371272799,20.71999931335449
2024-09-05,-0.0393823921886807,0.0094115617770285,-0.0284450427036115,0.0211006308650058,58474.01227678572,-0.0046155476014122,0.0014056789980614,21.31999969482422
2024-09-06,0.0397138319111138,-0.0312403432880655,0.0094115617770285,0.023211585094195,58012.91350446428,-0.0024664561808859,0.0072190585966898,19.89999961853028
2024-09-09,0.0110343898722757,-0.0393823921886807,-0.0312403432880655,0.0259851482889847,57274.23883928572,0.0006923122777338,-0.007127459998324,22.3799991607666
2024-09-10,-0.0053000155169341,0.0397138319111138,-0.0393823921886807,0.0289329020370486,55930.37053571428,0.0036568763141533,0.003328674083868,19.450000762939453
2024-09-11,0.0136692794995481,0.0110343898722757,0.0397138319111138,0.0273551941800768,55961.46875,0.0007877321443248,0.0041969780938002,19.07999992370605
2024-09-12,0.0420508295579824,-0.0053000155169341,0.0110343898722757,0.0271533414999476,55871.70200892857,0.0004920107557724,-7.95888898574848e-05,17.690000534057617
2024-09-13,-0.0167333671885179,0.0136692794995481,-0.0053000155169341,0.0240064268915996,56152.63392857143,-0.0030487564679715,0.0155646080950773,17.06999969482422
2024-09-16,0.0363626062794542,0.0420508295579824,0.0136692794995481,0.0177231704451774,57098.71205357143,-0.0025648824029378,0.0117984078991628,16.559999465942383
2024-09-17,0.0222379889456469,-0.0167333671885179,0.0420508295579824,0.0207888200947981,58724.38002232143,-0.003461561388669,-0.0003487182688365,17.139999389648438
2024-09-18,0.0209372919744741,0.0363626062794542,-0.0167333671885179,0.0243072923599844,59104.35546875,0.001290167235628,-0.0062392862055999,17.610000610351562
2024-09-19,0.0040120384115518,0.0222379889456469,0.0363626062794542,0.0242672157923353,59719.57087053572,-0.0028744267745243,0.0024957696922693,18.229999542236328
2024-09-20,-0.0050104731353185,0.0209372919744741,0.0222379889456469,0.0245715987733252,60407.20591517857,9.942481493219192e-05,0.0067297036436471,16.329999923706055
2024-09-23,0.0153508767871859,0.0040120384115518,0.0209372919744741,0.0206267102155795,60781.73102678572,0.0010933367427119,0.01232608282216,16.149999618530273
2024-09-24,-0.0180215978029444,-0.0050104731353185,0.0040120384115518,0.0145626534749979,62637.857700892855,0.0019856726153522,0.0025192174900825,15.890000343322754
2024-09-25,0.0322738915701519,0.0153508767871859,-0.0050104731353185,0.0103076279917547,63208.34765625,-0.005449816016074,0.009404131418951,15.390000343322754
2024-09-26,0.0093530990407064,-0.0180215978029444,0.0153508767871859,0.0127848856332238,63421.69977678572,0.0054796792598674,0.0030175015643252,15.40999984741211
2024-09-27,-0.0351305550949797,0.0322738915701519,-0.0180215978029444,0.0157392511655802,63741.78013392857,-0.0035671880388751,0.0040237482582532,15.369999885559082
2024-09-30,-0.0393575219684348,0.0093530990407064,0.0322738915701519,0.0158062001668176,64112.87834821428,-0.0013921976237804,-0.0095883195820009,16.959999084472656
2024-10-01,-0.003356881996554,-0.0351305550949797,0.0093530990407064,0.0221366982481259,64752.75,0.0035849493817545,-0.0031009911963315,16.729999542236328
2024-10-02,0.0020882627636797,-0.0393575219684348,-0.0351305550949797,0.0253277498411726,64257.755580357145,0.004068303900333,0.0118356473639278,19.26000022888184
2024-10-03,0.0215287538766344,-0.003356881996554,-0.0393575219684348,0.0249259000984626,63899.1328125,0.0048423545009128,-0.0075731829198405,18.89999961853028
2024-10-04,-0.0092693835185588,0.0020882627636797,-0.003356881996554,0.0192687760276315,63267.47321428572,0.0030487564679715,0.0037777188738929,20.489999771118164
2024-10-07,-0.0016821501344571,0.0215287538766344,0.0020882627636797,0.0216861719638982,62735.58928571428,0.0051965760407683,-0.0042527749850644,19.209999084472656
2024-10-08,-0.0249447622324054,-0.0092693835185588,0.0215287538766344,0.0192104602353406,61634.60491071428,0.0001951255668743,-0.0003779575105998,22.63999938964844
2024-10-09,-0.0050774330134892,-0.0016821501344571,-0.0092693835185588,0.0103308390780084,61819.599330357145,9.754375015758043e-05,-0.0112674108733962,21.420000076293945
